,highly_variable,highly_variable_rank,means,variances,variances_norm,highly_variable_nbatches
ENSMUSG00000031376,True,5603.0,0.8180708265958776,2.1125639643199605,1.0429733148676363,2
ENSMUSG00000031383,True,17336.0,0.003957742425332581,0.00443579114354169,0.7386511565903766,2
ENSMUSG00000002012,True,3635.0,0.3653656355677072,0.881310538737571,1.2651608559448004,2
ENSMUSG00000019558,True,12766.5,0.34949454881452335,0.6378760351137728,0.8494313161692166,2
ENSMUSG00000002015,True,15076.5,0.5654899629266371,0.9034850279472334,0.7905675351703978,2
ENSMUSG00000031378,True,19011.0,0.10122561735290887,0.11477918596056853,0.6979324724363367,2
ENSMUSG00000031385,True,2410.0,0.177416419258457,0.5687189544771516,1.7884697943848007,2
ENSMUSG00000002007,True,15811.5,0.04552315002404656,0.06088313831346944,0.7743066916684038,2
ENSMUSG00000002010,True,14021.0,0.40620798951797055,0.6028982329485385,0.7979504239799968,2
ENSMUSG00000002014,True,16414.5,0.6696130018063324,1.1093317309259105,0.7540914055187095,2
ENSMUSG00000002006,True,7926.0,1.340123252837305,4.170735375803889,0.9382417905371991,2
ENSMUSG00000031391,True,4209.5,0.7973693627850086,3.41119720325975,1.2175964476850947,2
ENSMUSG00000031389,True,10409.5,0.06572131642626415,0.09591642830692183,0.8694315260106514,2
ENSMUSG00000031390,True,13495.0,0.0003831829318630217,0.00038895311803214687,0.8217941260266909,2
ENSMUSG00000031388,True,17433.5,0.16309593348001106,0.18880688784989044,0.7308143564079652,2
ENSMUSG00000031387,True,16951.5,0.014201436356131495,0.016843453000341183,0.7451980288432327,2
ENSMUSG00000031386,True,15308.5,0.39683444509241833,0.6267742942255146,0.7746099653138186,2
ENSMUSG00000031392,True,13467.5,0.38836335682449036,0.6358163491199219,0.8207101708436328,2
ENSMUSG00000031393,True,18847.5,1.5582141024572937,4.939648802700966,0.6840485387870826,2
ENSMUSG00000031394,True,16830.5,0.008467183068189995,0.009896981179830922,0.7421304229985013,2
ENSMUSG00000062564,True,11447.5,0.0002248448333970788,0.00023236802640016466,0.8585906038677381,2
ENSMUSG00000031397,True,11306.0,0.0027272494897205676,0.003296124799815284,0.8383818151306432,2
ENSMUSG00000031328,True,6400.0,0.14699230983334027,0.41009574452088726,1.497952822659563,2
ENSMUSG00000001964,True,12666.0,0.18882540112318277,0.25280222143259323,0.8195604036698836,2
ENSMUSG00000008682,True,14000.0,3.241472345505565,28.521213697015096,0.7579744188646702,2
ENSMUSG00000019088,True,17346.5,0.03240759587383696,0.038902430779694776,0.7266869151275199,2
ENSMUSG00000009995,True,17124.5,0.5496082256287135,0.8210534411253518,0.7459822346907254,2
ENSMUSG00000019087,True,18356.5,1.3205295640187678,4.442937487214575,0.7201985041194834,2
ENSMUSG00000015291,True,13371.0,1.8456514772542234,10.434147286911092,0.8027355417120883,2
ENSMUSG00000001962,True,16376.5,0.1391788335334058,0.16353711177549157,0.7433580369962158,2
ENSMUSG00000031398,True,17834.0,0.09208591155408961,0.11724147732519746,0.7316487449565419,2
ENSMUSG00000015289,True,17818.5,0.43603933695862096,0.5776693103731325,0.7181912072279515,2
ENSMUSG00000015290,True,15694.0,0.3031279939864658,0.510887449599161,0.7756941723003494,2
ENSMUSG00000032806,True,20793.0,0.033211593662310517,0.03514849001569933,0.635409153507988,2
ENSMUSG00000031399,True,19264.5,0.11837997640786001,0.1315212753839767,0.6920735918347007,2
ENSMUSG00000004221,True,12397.0,0.2237375317622912,0.29427070465980876,0.8154468965309226,2
ENSMUSG00000031400,True,12539.5,0.177879954633413,0.24838429350633365,0.8299348020015087,2
ENSMUSG00000079536,True,8026.0,6.283821396518361e-05,6.827788515994156e-05,0.9430273558443074,2
ENSMUSG00000043715,True,8521.5,5.798629913924665e-06,5.7985969760181925e-06,0.928244336403727,2
ENSMUSG00000051706,True,10114.0,2.0827731935729405e-05,2.0827300606001787e-05,0.9007896108866235,2
ENSMUSG00000079534,True,11839.5,0.00013762870591621192,0.00013831981694019274,0.852668118733124,2
ENSMUSG00000079532,True,8793.0,1.7987586671766305e-05,1.8460622847104655e-05,0.9261825732504045,2
ENSMUSG00000079531,True,11608.5,8.390262467290994e-05,8.389559495063614e-05,0.8631393627674033,2
ENSMUSG00000032750,True,3595.0,0.24826904980100048,0.5264047959398509,1.277298136900938,2
ENSMUSG00000031403,True,13745.0,0.271704981804136,0.385379773521152,0.801856830473882,2
ENSMUSG00000031402,True,11868.5,0.19588257040720108,0.2605161681353421,0.8302641877508048,2
ENSMUSG00000073094,True,17627.5,0.004093122682914822,0.004457185701221103,0.732012399315531,2
ENSMUSG00000031196,True,5296.0,0.11818767490561251,0.20093720564625875,1.0504149719041622,2
ENSMUSG00000031198,True,9613.0,0.41885491969962624,0.7688197195957615,0.8834419261695989,2
ENSMUSG00000090110,True,19219.0,0.17077000598323935,0.20820501857938858,0.6997064538371385,2
ENSMUSG00000031200,True,20099.5,0.07948146521200737,0.0860776025650547,0.6595106172592982,2
ENSMUSG00000031201,True,13966.0,0.40588563303051073,0.6159591327738603,0.7995016079322093,2
ENSMUSG00000031197,True,16464.5,0.5954504186374119,1.1043929136041435,0.7586111082897171,2
ENSMUSG00000031202,True,12818.5,0.35015878778813275,0.5480836303283702,0.8203378816982709,2
ENSMUSG00000016382,True,3946.0,0.9831713109353166,3.974988002469291,1.2485706127324059,2
ENSMUSG00000071738,True,9287.0,1.5502459565798592e-05,1.5738899874074677e-05,0.9177773640458813,2
ENSMUSG00000073085,True,9116.0,8.520435791889303e-06,8.52036420235789e-06,0.9199297063625972,2
ENSMUSG00000079525,True,18847.5,0.0021576820249099675,0.0021736177435776696,0.7096076513988667,2
ENSMUSG00000025246,True,14759.5,1.3337922140257734,3.777466663304812,0.7990211038880236,2
ENSMUSG00000035725,True,10769.5,0.202278814220418,0.283256666891048,0.8537793548110033,2
ENSMUSG00000000003,True,13318.5,0.0002824761143783301,0.00028286971264175777,0.827291052966167,2
ENSMUSG00000079522,True,3837.0,0.00013561693635423807,0.00047381256565510603,1.9346022383046704,2
ENSMUSG00000044121,True,4116.0,8.981959397283306e-05,0.0001972637122440422,1.4089778159742867,2
ENSMUSG00000067684,True,3330.0,0.0004391574614402945,0.0027600736457636206,2.840940514606503,2
ENSMUSG00000079521,True,7501.5,1.538412017980013e-06,1.5384098333229512e-06,0.9493473148108085,2
ENSMUSG00000067679,True,4308.0,0.0004279152197704405,0.0027467110414050996,2.9004548991237336,2
ENSMUSG00000079519,True,4856.5,7.419879502103601e-05,0.00014093671994135123,1.2963862964428687,2
ENSMUSG00000035651,True,7217.5,8.283757019892377e-07,8.283751138123365e-07,0.9575575363699904,2
ENSMUSG00000047996,True,2348.0,0.2877837541797471,0.8564402005112296,1.6842929109243339,2
ENSMUSG00000078315,True,6344.0,2.3667877199692508e-07,2.366787439885012e-07,0.9906639377803311,2
ENSMUSG00000073077,True,4459.5,0.08805965062426394,0.16567851472458905,1.13435897106895,2
ENSMUSG00000046942,True,20553.5,0.021404163084927916,0.023050101898349298,0.6485980087151342,2
ENSMUSG00000025666,True,2704.0,0.6023983606681537,1.9917488223636866,1.4920204253473952,2
ENSMUSG00000060673,True,11060.5,0.00017040871583778606,0.00017558663047009896,0.8720734764156005,2
ENSMUSG00000045103,True,4775.0,9.249339784565514,214.11791749834515,1.1097863449990972,2
ENSMUSG00000035522,True,6792.5,0.00027123387270847613,0.0003807426213861961,1.0403594603790245,2
ENSMUSG00000035491,True,7956.0,0.001188955811126553,0.0015449273237468494,0.9404798508531649,2
ENSMUSG00000035476,True,10512.0,0.24258935097000428,0.34960948948695775,0.8612769986279791,2
ENSMUSG00000025059,True,5810.5,0.4527493316191479,0.8701566737774713,1.0102892657488183,2
ENSMUSG00000025058,True,10650.5,0.004940551026049812,0.00632793160541401,0.8646404237143397,2
ENSMUSG00000035454,True,9168.0,2.1656107637718644e-05,2.212899881344661e-05,0.9134888272715884,2
ENSMUSG00000025056,True,8797.0,0.0006755995546652226,0.0008474453662068846,0.918021936609989,2
ENSMUSG00000035427,True,14064.5,0.0004175013538025758,0.00041993056260844003,0.8127062146394401,2
ENSMUSG00000052372,True,12919.5,19.037392642509023,752.4887950632123,0.8827344995872646,2
ENSMUSG00000035395,True,3239.0,9.230472107880077e-06,1.4437321598700869e-05,1.399023371443869,2
ENSMUSG00000079513,True,5521.5,2.6034664919661756e-06,3.076817622030959e-06,1.0413869236909763,2
ENSMUSG00000035387,True,6403.0,6.011640808721897e-05,6.792320161858616e-05,0.9903677026733189,2
ENSMUSG00000091497,True,6847.5,3.313502807956951e-06,3.550171020778077e-06,1.0025329121463267,2
ENSMUSG00000073069,True,6159.0,3.550181579953876e-07,3.5501807397011595e-07,0.9931902935114205,2
ENSMUSG00000094861,True,21518.0,0.0,0.0,0.0,2
ENSMUSG00000096072,True,21508.0,0.0,0.0,0.0,2
ENSMUSG00000057805,True,4288.5,6.532334107115131e-05,0.00040163965646968354,1.432702480353873,2
ENSMUSG00000064129,True,13730.0,1.1833938599846254e-07,1.1833938599846254e-07,0.5000002284354551,2
ENSMUSG00000061392,True,6337.0,2.3667877199692508e-07,2.366787439885012e-07,0.9906639377803311,2
ENSMUSG00000062162,True,21499.0,0.0,0.0,0.0,2
ENSMUSG00000067649,True,1846.5,0.016221844693283246,0.049605903260533234,1.886846557590391,2
ENSMUSG00000071726,True,3204.0,3.692188843152031e-05,0.00014602945637729364,1.4813896612562116,2
ENSMUSG00000035277,True,2604.0,0.1263617313146843,0.5290449360213136,1.8987614481188158,2
ENSMUSG00000006678,True,4900.5,0.414256251159726,0.8498306954685584,1.1089804910095387,2
ENSMUSG00000035246,True,7478.5,0.3910658733825373,0.6794060960842219,0.954937234513461,2
ENSMUSG00000035232,True,9824.5,0.32983683838816075,0.5053516195917619,0.8780585101052282,2
ENSMUSG00000081044,True,9878.0,7.254204361705753e-05,7.632365065301016e-05,0.9016849347525611,2
ENSMUSG00000079509,True,15206.5,0.5133452508984326,0.8213283387847482,0.7902506207422604,2
ENSMUSG00000035150,True,12870.0,0.6187895490228007,1.4336482907509969,0.8228185953859408,2
ENSMUSG00000043929,True,10015.5,0.4012169075740994,0.6472293499576564,0.8786135227850655,2
ENSMUSG00000118554,True,10148.0,0.0005506331630508462,0.0006187302044978586,0.8739351117990733,2
ENSMUSG00000043549,True,10602.5,0.003935731299536867,0.005276411306624368,0.8685561422821194,2
ENSMUSG00000079508,True,10028.5,0.45676825550704164,0.7522845810627651,0.8737947945400506,2
ENSMUSG00000025151,True,5139.0,1.1894563867293266,4.928195353973215,1.0688924749507667,2
ENSMUSG00000071723,True,10091.5,0.251463976544187,0.36601493480459646,0.8733211255256998,2
ENSMUSG00000073062,True,18919.0,0.11188089566821044,0.13983351730302826,0.7035478351587716,2
ENSMUSG00000071722,True,19803.0,0.008696524798255015,0.009311998370895542,0.6794216709499743,2
ENSMUSG00000025656,True,7511.0,2.9895729983602894,25.251410785104824,0.9511721549686643,2
ENSMUSG00000050332,True,16728.5,0.1093213330884497,0.13399008139497012,0.7483716553452391,2
ENSMUSG00000031204,True,14245.5,0.009065388664412222,0.01112254812909109,0.7835187686635443,2
ENSMUSG00000109858,True,9503.0,1.9762677461743243e-05,1.999896803698531e-05,0.9114161543415896,2
ENSMUSG00000035062,True,17452.5,0.165715849146631,0.20519256778186287,0.7375760464933836,2
ENSMUSG00000035045,True,6916.0,1.1902859458251758,3.7960541488271065,0.9969947946428961,2
ENSMUSG00000057421,True,10399.0,0.4316206626248244,0.6928510077085726,0.8637752795527698,2
ENSMUSG00000031207,True,2766.0,0.09018123913644437,0.27669939172703906,1.6222478313930497,2
ENSMUSG00000044206,True,6476.5,0.001135466408655248,0.0015185436301165909,0.9937280921252027,2
ENSMUSG00000045802,True,4307.0,0.010667467272059408,0.01969160545238073,1.1575611674700208,2
ENSMUSG00000031209,True,3584.0,0.051396452090536254,0.10845282965561115,1.2757200479317472,2
ENSMUSG00000031210,True,9557.0,0.024264426044510755,0.040061886514575394,0.9153683592097352,2
ENSMUSG00000031212,True,2828.0,0.018823654433845444,0.07354472009329409,1.6886485650778078,2
ENSMUSG00000034457,True,9073.5,0.005844900613850063,0.008190070414757271,0.9097840941180866,2
ENSMUSG00000046532,True,1896.5,0.7226800510090089,3.8682507802715427,1.8585981477598819,2
ENSMUSG00000031214,True,5866.5,0.9811615531429048,2.837325703240147,1.0429568402093605,2
ENSMUSG00000047694,True,17388.5,0.25230584293618,0.3253568519459777,0.7375719680156398,2
ENSMUSG00000031216,True,2122.0,0.19067350731432076,0.6080748944092269,1.7754645547600894,2
ENSMUSG00000031217,True,13931.5,0.12860580109137315,0.2048756934825813,0.8343536628537824,2
ENSMUSG00000034403,True,7369.0,0.8433151027564556,2.804992466573277,0.9574758051511862,2
ENSMUSG00000071719,True,13221.0,0.10920571550832919,0.1601137999036995,0.8316813855691104,2
ENSMUSG00000059327,True,906.0,0.5540218113689122,3.2989392999504874,2.906497875411319,2
ENSMUSG00000031220,True,9995.0,0.004293471263410219,0.0055673041218550524,0.8714125323362791,2
ENSMUSG00000051582,True,8976.0,8.520435791889303e-06,8.52036420235789e-06,0.9188613919499213,2
ENSMUSG00000031221,True,15777.0,0.28265764699645174,0.3745345681563322,0.7643237769854558,2
ENSMUSG00000067597,True,10010.0,0.01170790715375789,0.017038823749645774,0.8780982193667531,2
ENSMUSG00000015665,True,15123.0,0.0008244705022512885,0.0008353881093293714,0.7946790939305344,2
ENSMUSG00000044359,True,11058.5,4.993922089135119e-05,4.993673287505026e-05,0.8788156639552647,2
ENSMUSG00000060890,True,4750.5,0.01907642736233816,0.03329122353978514,1.1032471627030602,2
ENSMUSG00000015668,True,14788.0,0.21966215998727615,0.28117311271091994,0.7821751069670784,2
ENSMUSG00000034311,True,3330.0,0.008210741618731325,0.016274426478661758,1.3584022930897623,2
ENSMUSG00000019359,True,12229.5,0.05085374766634731,0.07677774129644314,0.8444392588013983,2
ENSMUSG00000000881,True,6156.0,0.6317812018358699,1.7333335424143441,1.0042026121839147,2
ENSMUSG00000009670,True,10280.5,0.006295892013890204,0.008248379957645977,0.8634719945533696,2
ENSMUSG00000031297,True,10188.0,0.07639174218297352,0.11187993406091745,0.8673443118390394,2
ENSMUSG00000046032,True,6162.5,0.9385997279140837,3.173821233689251,0.9974445817077662,2
ENSMUSG00000042903,True,20506.5,0.04000202597028829,0.04467977360315609,0.6520663412230485,2
ENSMUSG00000090141,True,7127.5,8.224587326893146e-05,8.602597941747409e-05,1.0049844032736255,2
ENSMUSG00000031304,True,6860.5,0.004898895562178354,0.008414428415421532,0.9861270185765327,2
ENSMUSG00000079487,True,19350.0,0.1111378426635261,0.12431014943210257,0.6917464607304483,2
ENSMUSG00000031302,True,12895.5,1.0002894581381523,2.989575753485941,0.8130116416557056,2
ENSMUSG00000047797,True,1180.0,0.1964120208201582,0.8758832816869488,2.5952946270715627,2
ENSMUSG00000031310,True,11116.0,0.46862893880812356,0.9143616482719193,0.8607265284835187,2
ENSMUSG00000031311,True,19079.5,0.707282913496749,1.2907278205122457,0.7010854182365072,2
ENSMUSG00000031312,True,20514.0,0.01656786905794275,0.017454759572596058,0.6514842844785405,2
ENSMUSG00000031314,True,12553.0,0.83574386717966,1.8426585383285543,0.8241802486245313,2
ENSMUSG00000034160,True,21122.0,2.763075673777128,9.153630307191019,0.5248598034166023,2
ENSMUSG00000050232,True,4754.0,0.00023383862673296196,0.00030999454749718394,1.1019251418542484,2
ENSMUSG00000045010,True,15090.0,0.01633687057647375,0.020448063580451706,0.7683572460995443,2
ENSMUSG00000046774,True,10758.5,0.0003995137671308095,0.00043722281114086945,0.8609771747696653,2
ENSMUSG00000079481,True,3049.0,1.0897800686179095,4.760778076166069,1.4099485435484163,2
ENSMUSG00000049191,True,10296.5,0.14636404603307443,0.25878893186284285,0.9220882075513241,2
ENSMUSG00000079480,True,14124.0,0.38242248296859555,0.6127343663917103,0.786335193009339,2
ENSMUSG00000051220,True,8269.5,0.0010442267420504333,0.0013049032088116638,0.9273703827687493,2
ENSMUSG00000031320,True,13817.5,3.739764826504993,29.566839662283545,0.701112166465764,2
ENSMUSG00000051159,True,8545.5,0.02397378451249853,0.03843903596281533,0.9217863521054765,2
ENSMUSG00000067567,True,9192.5,2.2467295727285466,11.547307964261966,0.9798537467888537,2
ENSMUSG00000034055,True,1886.0,0.7408756783213606,3.2144180923222003,1.8785061449987914,2
ENSMUSG00000081443,True,5879.5,2.8401452639631007e-06,3.076816333643461e-06,1.0181880115437916,2
ENSMUSG00000079479,True,4295.5,6.035308685921589e-06,7.2186669752078985e-06,1.1583713641835414,2
ENSMUSG00000073027,True,12446.5,0.00018898799943954466,0.00018918898413611767,0.8494506624453848,2
ENSMUSG00000067562,True,21537.0,0.0,0.0,0.0,2
ENSMUSG00000067561,True,14238.0,1.1833938599846254e-07,1.1833938599846254e-07,0.490663709344876,2
ENSMUSG00000032894,True,11255.0,0.00018460944215760154,0.00019191242615417117,0.865698791085439,2
ENSMUSG00000031323,True,20216.0,0.03851177808240965,0.04410129799384553,0.6637824541796494,2
ENSMUSG00000079476,True,9370.0,5.739460220925433e-05,5.975810286059803e-05,0.9249942131293412,2
ENSMUSG00000109745,True,12741.5,0.00036093512729531074,0.00036837861742679604,0.855479504778162,2
ENSMUSG00000082229,True,3869.5,0.5621742116703462,1.5121089433823756,1.2342955753890197,2
ENSMUSG00000031326,True,8299.0,6.769012879112057e-05,7.218245204755345e-05,0.9331206768736904,2
ENSMUSG00000031327,True,9277.5,0.84852641429767,1.9958794067806958,0.9103564965735932,2
ENSMUSG00000031329,True,19098.0,0.00607909425874102,0.006511947004768069,0.6993201580154123,2
ENSMUSG00000031330,True,14244.5,0.000473830901537844,0.00047857669666099965,0.8042764493437876,2
ENSMUSG00000033965,True,1994.5,0.5187082735324969,1.8989961871089396,1.7928847555335503,2
ENSMUSG00000056537,True,16175.0,0.5809022478803049,0.9781155541456151,0.7696394367227652,2
ENSMUSG00000046449,True,3039.5,1.2038391190248077,5.90875889457702,1.410842407684191,2
ENSMUSG00000031333,True,12025.5,0.597755551537276,1.0763070144545148,0.842050255779458,2
ENSMUSG00000073016,True,17799.0,0.06256638839554514,0.07434128003186054,0.7190264016650252,2
ENSMUSG00000033906,True,9214.5,0.11871037997356772,0.17601831503217058,0.8968930578518982,2
ENSMUSG00000031224,True,18301.0,0.03754695706836419,0.04583723129914239,0.7166133026606203,2
ENSMUSG00000031226,True,7101.5,0.39885875862930803,0.7379142650095447,0.9589635474974649,2
ENSMUSG00000031227,True,6432.0,0.5247513926178944,1.4363595082010523,0.9881323127950981,2
ENSMUSG00000090132,True,4420.5,1.3017332459830878e-06,2.7218045055518687e-06,1.2243821762246239,2
ENSMUSG00000031230,True,9799.0,0.007001668111985034,0.010855005632894647,0.9048160263634748,2
ENSMUSG00000031229,True,20693.5,3.040112791635583,13.593704534173641,0.5646366258210449,2
ENSMUSG00000031232,True,4811.0,0.3729298891207289,1.1344636210543295,1.3710761736957011,2
ENSMUSG00000031231,True,6712.0,2.215056982781146,14.611802283709205,1.1530407303239394,2
ENSMUSG00000033792,True,8815.5,0.2751878282734568,0.41953789669928504,0.9104009771263689,2
ENSMUSG00000033777,True,9507.0,0.006219326431149199,0.009139368820172862,0.9085244294097906,2
ENSMUSG00000062070,True,5069.0,1.1077357036554563,4.103716182159706,1.0721047513463695,2
ENSMUSG00000047242,True,18105.5,0.14154526623521704,0.1798860975271825,0.725285585996285,2
ENSMUSG00000073012,True,9123.5,0.0011914409382325207,0.0014529716943555864,0.9004047833655575,2
ENSMUSG00000033737,True,291.5,0.0016403022293246892,0.017026230729262924,6.741929404825807,2
ENSMUSG00000052821,True,2591.0,0.01259841103339632,0.035783085910663065,1.9118976072313054,2
ENSMUSG00000073010,True,251.5,0.00851830568294133,0.08097478001833674,6.203957002240077,2
