region_remap,ClusterNm,cell_count_Macosko
MB,Inh_Otx2_Bmp4_1,118
MB,Inh_Otx2_Bmp4_2,79
MB,Inh_Otx2_Bmp4_3,321
MB,Inh_Otx2_Bmp4_4,135
MB,Inh_Otx2_Cav1,66
MB,Inh_Otx2_Gabrr2_1,3913
MB,Inh_Otx2_Gabrr2_2,818
MB,Inh_Otx2_Gm45194,0
MB,Inh_Otx2_Gsc2_1,86
MB,Inh_Otx2_Gsc2_2,2
MB,Inh_Otx2_Lmcd1,1
MB,Inh_Otx2_Mbnl3,352
MB,Inh_Otx2_Myo5b_1,0
MB,Inh_Otx2_Myo5b_2,0
MB,Inh_Otx2_Myo5b_3,0
MB,Inh_Otx2_Ntrk1_1,590
MB,Inh_Otx2_Ntrk1_2,111
MB,Inh_Otx2_Pcp2,688
MB,Inh_Otx2_Pla2g5,128
MB,Inh_Otx2_Prdm16_1,0
MB,Inh_Otx2_Prdm16_2,0
MB,Inh_Otx2_Prdm16_3,0
MB,Inh_Otx2_Prdm16_4,0
MB,Inh_Otx2_Prdm16_5,2
MB,Inh_Otx2_Prdm16_6,1
MB,Inh_Otx2_Prdm16_7,0
MB,Inh_Otx2_Samsn1_1,487
MB,Inh_Otx2_Samsn1_2,391
MB,Inh_Otx2_Scgn,566
MB,Inh_Otx2_Tnni3_1,193
MB,Inh_Otx2_Tnni3_2,33
MB,Inh_Otx2_Tnnt1_1,591
MB,Inh_Otx2_Tnnt1_2,411
MB,Inh_Otx2_Vgll3,41
MB,Inh_PItx2_Ctxn3,57
MB,Inh_Pax2_6430628N08Rik_1,0
MB,Inh_Pax2_6430628N08Rik_2,0
MB,Inh_Pax2_6430628N08Rik_3,0
MB,Inh_Pax2_6430628N08Rik_4,0
MB,Inh_Pax2_6430628N08Rik_5,0
MB,Inh_Pax2_A730046J19Rik_1,2
MB,Inh_Pax2_A730046J19Rik_2,0
MB,Inh_Pax2_Abcb5,1
MB,Inh_Pax2_Abcg8,0
MB,Inh_Pax2_Adam18,0
MB,Inh_Pax2_Adam34,0
MB,Inh_Pax2_Adamts12,0
MB,Inh_Pax2_Adgrd1,0
MB,Inh_Pax2_Agmo,0
MB,Inh_Pax2_Agtr1a,0
MB,Inh_Pax2_Agtr1b_1,0
MB,Inh_Pax2_Agtr1b_2,0
MB,Inh_Pax2_Agtr1b_3,0
MB,Inh_Pax2_Aldh1a2,0
MB,Inh_Pax2_Ano1,0
MB,Inh_Pax2_Antxr2_1,0
MB,Inh_Pax2_Antxr2_2,0
MB,Inh_Pax2_Antxr2_3,0
MB,Inh_Pax2_Apela,0
MB,Inh_Pax2_Areg,0
MB,Inh_Pax2_Bmp3_1,0
MB,Inh_Pax2_Bmp3_2,3
MB,Inh_Pax2_Bmp4,1
MB,Inh_Pax2_Brs3,0
MB,Inh_Pax2_Calcr,35
MB,Inh_Pax2_Cckar,64
MB,Inh_Pax2_Cd40,1
MB,Inh_Pax2_Cd44_1,0
MB,Inh_Pax2_Cd44_2,0
MB,Inh_Pax2_Cd44_3,0
MB,Inh_Pax2_Cdh3_1,0
MB,Inh_Pax2_Cdh3_2,0
MB,Inh_Pax2_Cdh3_3,0
MB,Inh_Pax2_Cdh3_4,0
MB,Inh_Pax2_Cdh3_5,0
MB,Inh_Pax2_Ceacam10,0
MB,Inh_Pax2_Cela1,0
MB,Inh_Pax2_Cfap299,9
MB,Inh_Pax2_Chrdl2_1,0
MB,Inh_Pax2_Chrdl2_2,0
MB,Inh_Pax2_Chrdl2_3,0
MB,Inh_Pax2_Chrna2_1,0
MB,Inh_Pax2_Chrna2_2,0
MB,Inh_Pax2_Chrna6_1,2
MB,Inh_Pax2_Chrna6_2,5
MB,Inh_Pax2_Chrna6_3,2
MB,Inh_Pax2_Chrnb3,1
MB,Inh_Pax2_Chrnb4,0
MB,Inh_Pax2_Col5a2_1,0
MB,Inh_Pax2_Col5a2_2,0
MB,Inh_Pax2_Col16a1,0
MB,Inh_Pax2_Cpn1,1
MB,Inh_Pax2_Creb3l3_2,0
MB,Inh_Pax2_Crh_2,0
MB,Inh_Pax2_Crym,0
MB,Inh_Pax2_Ctsc,0
MB,Inh_Pax2_Ctxn3,0
MB,Inh_Pax2_Cyyr1_1,0
MB,Inh_Pax2_Cyyr1_2,0
MB,Inh_Pax2_Dcn,0
MB,Inh_Pax2_Dkk2,0
MB,Inh_Pax2_Dmrt3_1,0
MB,Inh_Pax2_Dmrt3_2,0
MB,Inh_Pax2_Dmrt3_3,0
MB,Inh_Pax2_Dmrt3_4,0
MB,Inh_Pax2_Dmrt3_5,0
MB,Inh_Pax2_Dmrt3_6,0
MB,Inh_Pax2_Dmrt3_7,0
MB,Inh_Pax2_Dnase1l3,0
MB,Inh_Pax2_Dpt,0
MB,Inh_Pax2_Drd1,8
MB,Inh_Pax2_Egflam,0
MB,Inh_Pax2_Egflam_1,0
MB,Inh_Pax2_Egflam_2,0
MB,Inh_Pax2_Erfl_2,9
MB,Inh_Pax2_Erfl_3,14
MB,Inh_Pax2_Erfl_4,13
MB,Inh_Pax2_Erfl_5,10
MB,Inh_Pax2_Erfl_6,2
MB,Inh_Pax2_Erfl_7,6
MB,Inh_Pax2_Erfl_8,13
MB,Inh_Pax2_Erfl_9,5
MB,Inh_Pax2_Erfl_10,140
MB,Inh_Pax2_Erfl_11,48
MB,Inh_Pax2_Erfl_12,13
MB,Inh_Pax2_Erfl_13,169
MB,Inh_Pax2_Erfl_14,69
MB,Inh_Pax2_Erfl_15,23
MB,Inh_Pax2_Erg,1
MB,Inh_Pax2_Fbln1,0
MB,Inh_Pax2_Fbln2,0
MB,Inh_Pax2_Fmod_1,0
MB,Inh_Pax2_Fmod_2,0
MB,Inh_Pax2_Frem3,0
MB,Inh_Pax2_Fst_1,0
MB,Inh_Pax2_Fst_2,0
MB,Inh_Pax2_Fst_3,0
MB,Inh_Pax2_Gbx1_Mboat1_1,0
MB,Inh_Pax2_Gbx1_Mboat1_2,0
MB,Inh_Pax2_Gdf6,0
MB,Inh_Pax2_Ghrh,0
MB,Inh_Pax2_Gli2_1,0
MB,Inh_Pax2_Gli2_2,0
MB,Inh_Pax2_Glipr2,0
MB,Inh_Pax2_Glp1r_1,0
MB,Inh_Pax2_Glp1r_2,0
MB,Inh_Pax2_Glp1r_3,0
MB,Inh_Pax2_Glp1r_4,0
MB,Inh_Pax2_Glp1r_5,0
MB,Inh_Pax2_Glp1r_6,0
MB,Inh_Pax2_Gm525,6
MB,Inh_Pax2_Gm3488,0
MB,Inh_Pax2_Gm5105_1,0
MB,Inh_Pax2_Gm5105_2,0
MB,Inh_Pax2_Gm5105_3,0
MB,Inh_Pax2_Gm21188,0
MB,Inh_Pax2_Gpr83,0
MB,Inh_Pax2_Gulo,0
MB,Inh_Pax2_H2-Q7,53
MB,Inh_Pax2_Has2_1,0
MB,Inh_Pax2_Has2_2,0
MB,Inh_Pax2_Has2_3,0
MB,Inh_Pax2_Hmcn1,0
MB,Inh_Pax2_Hmga2_1,0
MB,Inh_Pax2_Hmga2_2,0
MB,Inh_Pax2_Hoxb5_Alox5,0
MB,Inh_Pax2_Hoxb5_Hhip,0
MB,Inh_Pax2_Hoxb5_Hmcn2,0
MB,Inh_Pax2_Hoxb5_Lrrc52_1,0
MB,Inh_Pax2_Hoxb5_Lrrc52_2,0
MB,Inh_Pax2_Hoxb5_Otp_1,0
MB,Inh_Pax2_Hoxb5_Otp_2,0
MB,Inh_Pax2_Hoxb5_Otp_3,0
MB,Inh_Pax2_Hoxb5_Otp_4,0
MB,Inh_Pax2_Hoxb5_Rubcnl_1,0
MB,Inh_Pax2_Hoxb5_Rubcnl_2,0
MB,Inh_Pax2_Hoxb5_Rubcnl_3,0
MB,Inh_Pax2_Hoxb5_Sh2d4a,0
MB,Inh_Pax2_Hoxb5_Sycp2l_1,0
MB,Inh_Pax2_Hoxb5_Sycp2l_2,0
MB,Inh_Pax2_Hoxb5_Sycp2l_3,0
MB,Inh_Pax2_Hoxb5_Trhr,1
MB,Inh_Pax2_Hrob_3,0
MB,Inh_Pax2_Hrob_4,0
MB,Inh_Pax2_Hrob_5,0
MB,Inh_Pax2_Hrob_6,0
MB,Inh_Pax2_Htr3a,0
MB,Inh_Pax2_Igfbp4,0
MB,Inh_Pax2_Igfbpl1_1,0
MB,Inh_Pax2_Igfbpl1_2,2
MB,Inh_Pax2_Ikzf1_1,56
MB,Inh_Pax2_Ikzf1_2,32
MB,Inh_Pax2_Ikzf1_3,34
MB,Inh_Pax2_Ikzf1_4,55
MB,Inh_Pax2_Irag1,0
MB,Inh_Pax2_Irak3_1,0
MB,Inh_Pax2_Irak3_2,0
MB,Inh_Pax2_Irx4,1
MB,Inh_Pax2_Irx4_1,0
MB,Inh_Pax2_Irx4_2,0
MB,Inh_Pax2_Kcnj5,0
MB,Inh_Pax2_Kirrel2_1,0
MB,Inh_Pax2_Kirrel2_2,0
MB,Inh_Pax2_Klk12,5
MB,Inh_Pax2_Krt17_1,0
MB,Inh_Pax2_Krt17_2,0
MB,Inh_Pax2_Lama4_1,0
MB,Inh_Pax2_Lama4_2,0
MB,Inh_Pax2_Lama4_3,0
MB,Inh_Pax2_Lpl_1,0
MB,Inh_Pax2_Lpl_2,0
MB,Inh_Pax2_Lpl_3,0
MB,Inh_Pax2_Lpl_4,0
MB,Inh_Pax2_Lrp2,1
MB,Inh_Pax2_Mboat1_1,0
MB,Inh_Pax2_Mboat1_2,0
MB,Inh_Pax2_Mdfic,34
MB,Inh_Pax2_Met_1,0
MB,Inh_Pax2_Met_2,0
MB,Inh_Pax2_Met_3,0
MB,Inh_Pax2_Mgam,0
MB,Inh_Pax2_Mgarp_Tcim,0
MB,Inh_Pax2_Mmp2,0
MB,Inh_Pax2_Morc1,26
MB,Inh_Pax2_Moxd1,0
MB,Inh_Pax2_Ncaph,4
MB,Inh_Pax2_Nkx6-1_1,0
MB,Inh_Pax2_Nkx6-1_2,0
MB,Inh_Pax2_Nkx6-1_Bmp4,0
MB,Inh_Pax2_Nkx6-1_Irx4_1,0
MB,Inh_Pax2_Nkx6-1_Irx4_2,0
MB,Inh_Pax2_Nkx6-1_Npy2r_1,0
MB,Inh_Pax2_Nkx6-1_Npy2r_2,0
MB,Inh_Pax2_Npr3,0
MB,Inh_Pax2_Npsr1_1,12
MB,Inh_Pax2_Npsr1_2,1
MB,Inh_Pax2_Npsr1_3,1
MB,Inh_Pax2_Npy2r,0
MB,Inh_Pax2_Nr2e3,0
MB,Inh_Pax2_Nrn1l,0
MB,Inh_Pax2_Olfr48,0
MB,Inh_Pax2_Olfr78,0
MB,Inh_Pax2_Olfr372_1,0
MB,Inh_Pax2_Olfr372_2,0
MB,Inh_Pax2_Olfr920_1,0
MB,Inh_Pax2_Olfr920_2,0
MB,Inh_Pax2_Olfr920_3,0
MB,Inh_Pax2_Olfr920_4,0
MB,Inh_Pax2_Olfr920_5,1
MB,Inh_Pax2_Olfr920_6,0
MB,Inh_Pax2_Oprk1,0
MB,Inh_Pax2_Otp_5,4
MB,Inh_Pax2_Papln_1,0
MB,Inh_Pax2_Papln_2,0
MB,Inh_Pax2_Papln_3,1
MB,Inh_Pax2_Pdyn,0
MB,Inh_Pax2_Pgr15l,0
MB,Inh_Pax2_Pkhd1l1_1,0
MB,Inh_Pax2_Pkhd1l1_2,0
MB,Inh_Pax2_Pkhd1l1_3,0
MB,Inh_Pax2_Pkhd1l1_4,0
MB,Inh_Pax2_Pkhd1l1_5,0
MB,Inh_Pax2_Pkhd1l1_6,0
MB,Inh_Pax2_Pkhd1l1_7,0
MB,Inh_Pax2_Pkhd1l1_8,0
MB,Inh_Pax2_Plscr2_1,0
MB,Inh_Pax2_Plscr2_2,0
MB,Inh_Pax2_Plscr5,0
MB,Inh_Pax2_Postn_1,0
MB,Inh_Pax2_Postn_2,0
MB,Inh_Pax2_Ppp1r1c_1,0
MB,Inh_Pax2_Ppp1r1c_2,0
MB,Inh_Pax2_Ppp1r1c_3,0
MB,Inh_Pax2_Prdm6_1,0
MB,Inh_Pax2_Prdm6_2,0
MB,Inh_Pax2_Prok1,0
MB,Inh_Pax2_Ptgfr,0
MB,Inh_Pax2_Qrfpr,0
MB,Inh_Pax2_Rgs5,0
MB,Inh_Pax2_Robo3,0
MB,Inh_Pax2_Rxfp1_1,0
MB,Inh_Pax2_Rxfp1_2,0
MB,Inh_Pax2_Satb2_1,0
MB,Inh_Pax2_Satb2_2,0
MB,Inh_Pax2_Satb2_3,0
MB,Inh_Pax2_Serpina3g,0
MB,Inh_Pax2_Sgo2b_1,0
MB,Inh_Pax2_Sgo2b_2,0
MB,Inh_Pax2_Sgo2b_3,0
MB,Inh_Pax2_Sgo2b_4,0
MB,Inh_Pax2_Sgo2b_5,0
MB,Inh_Pax2_Sgo2b_6,0
MB,Inh_Pax2_Slc26a7,0
MB,Inh_Pax2_Slitrk6,0
MB,Inh_Pax2_Smpdl3b_1,0
MB,Inh_Pax2_Smpdl3b_2,0
MB,Inh_Pax2_Smpdl3b_3,0
MB,Inh_Pax2_Smpdl3b_4,0
MB,Inh_Pax2_Smpdl3b_5,0
MB,Inh_Pax2_Sostdc1,0
MB,Inh_Pax2_Sp8,0
MB,Inh_Pax2_Sp9,0
MB,Inh_Pax2_Sptlc3,0
MB,Inh_Pax2_Sycp2l_1,0
MB,Inh_Pax2_Sycp2l_2,0
MB,Inh_Pax2_Tarm1_2,0
MB,Inh_Pax2_Tcim,0
MB,Inh_Pax2_Tecrl,15
MB,Inh_Pax2_Tfap2b_Tcim_1,0
MB,Inh_Pax2_Tfap2b_Tcim_2,0
MB,Inh_Pax2_Tfap2b_Tcim_3,0
MB,Inh_Pax2_Tfap2c_1,0
MB,Inh_Pax2_Tfap2c_2,0
MB,Inh_Pax2_Tgm6_1,0
MB,Inh_Pax2_Tgm6_2,0
MB,Inh_Pax2_Tgm6_3,0
MB,Inh_Pax2_Tmem215_1,0
MB,Inh_Pax2_Tmem215_2,0
MB,Inh_Pax2_Tmem215_3,0
MB,Inh_Pax2_Tnc,0
MB,Inh_Pax2_Tnfaip8l3,0
MB,Inh_Pax2_Tnfaip8l3_1,0
MB,Inh_Pax2_Tnfaip8l3_2,0
MB,Inh_Pax2_Tnfaip8l3_3,0
MB,Inh_Pax2_Tnfaip8l3_4,0
MB,Inh_Pax2_Tnfaip8l3_5,0
MB,Inh_Pax2_Tnnt2,0
MB,Inh_Pax2_Trh_1,0
MB,Inh_Pax2_Trh_2,1
MB,Inh_Pax2_Trhr,0
MB,Inh_Pax2_Twist2,0
MB,Inh_Pax2_Vgll3_1,0
MB,Inh_Pax2_Vgll3_2,0
MB,Inh_Pax2_Vgll3_3,0
MB,Inh_Pax2_Vgll3_4,0
MB,Inh_Pax2_Vgll3_5,0
MB,Inh_Pax2_Vgll3_6,0
MB,Inh_Pax2_Vgll3_7,0
MB,Inh_Pax2_Vgll3_8,0
MB,Inh_Pax2_Vgll3_9,0
MB,Inh_Pax2_Vgll3_10,0
MB,Inh_Pax2_Vgll3_11,0
MB,Inh_Pax2_Vgll3_12,0
MB,Inh_Pax2_Vgll3_13,0
MB,Inh_Pax2_Vgll3_14,0
MB,Inh_Pax2_Vgll3_15,0
MB,Inh_Pax2_Vgll3_16,0
MB,Inh_Pax2_Vgll3_17,0
MB,Inh_Pax2_Vgll3_18,0
MB,Inh_Pax2_Vgll3_19,0
MB,Inh_Pax2_Vgll3_20,0
MB,Inh_Pax2_Vgll3_21,0
MB,Inh_Pax2_Vmn1r209,0
MB,Inh_Pax2_Zbbx,0
MB,Inh_Pax3_Akr1c19,48
MB,Inh_Pax3_Calcrl,68
MB,Inh_Pax3_Chrna5_1,21
MB,Inh_Pax3_Chrna5_2,32
MB,Inh_Pax3_Defb1_1,63
MB,Inh_Pax3_Defb1_2,25
MB,Inh_Pax3_Drd1,76
MB,Inh_Pax3_Galnt15,15
MB,Inh_Pax3_Galr1,105
MB,Inh_Pax3_Igfbpl1_1,32
MB,Inh_Pax3_Igfbpl1_2,125
MB,Inh_Pax3_Igfbpl1_3,37
MB,Inh_Pax3_Lgr6,7
MB,Inh_Pax3_Moxd1,51
MB,Inh_Pax3_Npy,49
MB,Inh_Pax3_Svs5_1,76
MB,Inh_Pax3_Vmn1r207_1,239
MB,Inh_Pax3_Vmn1r207_2,96
MB,Inh_Pax3_Vmn1r207_3,127
MB,Inh_Pax3_Vmn1r207_4,75
MB,Inh_Pax3_Vmn1r207_5,85
MB,Inh_Pax3_Vmn1r207_6,147
MB,Inh_Pax3_Vmn1r207_7,39
MB,Inh_Pax3_Vmn1r207_8,78
MB,Inh_Pax3_Vmn1r207_9,36
MB,Inh_Pax3_Vmn1r207_10,29
MB,Inh_Pax3_Vmn1r207_11,14
MB,Inh_Pax3_Vmn1r207_12,259
MB,Inh_Pax3_Zic1_1,32
MB,Inh_Pax3_Zic1_2,23
MB,Inh_Pax5_Asb4_1,108
MB,Inh_Pax5_Asb4_2,53
MB,Inh_Pax5_Asb4_3,108
MB,Inh_Pax5_Asb4_4,67
MB,Inh_Pax5_Asb4_5,64
MB,Inh_Pax5_Calcr,15
MB,Inh_Pax5_Cckar,49
MB,Inh_Pax5_Cdh23,173
MB,Inh_Pax5_Cdh23_Ikzf1,112
MB,Inh_Pax5_Ceacam10,65
MB,Inh_Pax5_Clic5_1,53
MB,Inh_Pax5_Clic5_2,37
MB,Inh_Pax5_Cmtm8_1,41
MB,Inh_Pax5_Cmtm8_2,57
MB,Inh_Pax5_Cmtm8_3,43
MB,Inh_Pax5_Cmtm8_4,72
MB,Inh_Pax5_Erfl_1,0
MB,Inh_Pax5_Erfl_3,0
MB,Inh_Pax5_Erfl_4,0
MB,Inh_Pax5_Gdf10_1,3
MB,Inh_Pax5_Gdf10_2,6
MB,Inh_Pax5_Gpr6,139
MB,Inh_Pax5_Ikzf1,2
MB,Inh_Pax5_Il20ra,11
MB,Inh_Pax5_Irak3,0
MB,Inh_Pax5_Irs4_1,33
MB,Inh_Pax5_Irs4_2,28
MB,Inh_Pax5_Irs4_3,20
MB,Inh_Pax5_Irs4_4,40
MB,Inh_Pax5_Klk12,28
MB,Inh_Pax5_Krt25_1,31
MB,Inh_Pax5_Krt25_2,15
MB,Inh_Pax5_Lcp1,209
MB,Inh_Pax5_Meox2,11
MB,Inh_Pax5_Met,217
MB,Inh_Pax5_Myof,35
MB,Inh_Pax5_Niban1,243
MB,Inh_Pax5_Ntrk1,62
MB,Inh_Pax5_Olfr48,19
MB,Inh_Pax5_Olig3_1,8
MB,Inh_Pax5_Olig3_2,1
MB,Inh_Pax5_Oxtr,43
MB,Inh_Pax5_Padi1_1,239
MB,Inh_Pax5_Padi1_2,202
MB,Inh_Pax5_Pdpn,59
MB,Inh_Pax5_Pgr15l_1,368
MB,Inh_Pax5_Pgr15l_2,48
MB,Inh_Pax5_Ptgfr,69
MB,Inh_Pax5_Rab38_1,57
MB,Inh_Pax5_Rab38_2,111
MB,Inh_Pax5_Rab38_3,198
MB,Inh_Pax5_Rab38_4,114
MB,Inh_Pax5_Rab38_5,112
MB,Inh_Pax5_Serpina12,6
MB,Inh_Pax5_Slc12a7_1,54
MB,Inh_Pax5_Slc12a7_2,37
MB,Inh_Pax5_Slc12a7_3,52
MB,Inh_Pax5_Slc38a11_1,64
MB,Inh_Pax5_Slc38a11_2,18
MB,Inh_Pax5_Sox1,103
MB,Inh_Pax5_Sox21_1,108
MB,Inh_Pax5_Sox21_2,47
MB,Inh_Pax5_Sox21_3,31
MB,Inh_Pax5_Tll2,109
MB,Inh_Pax5_Tmem176b_1,101
MB,Inh_Pax5_Tmem176b_2,37
MB,Inh_Pax5_Tmem176b_3,68
MB,Inh_Pax5_Tmem176b_4,97
MB,Inh_Pax5_Tmem176b_5,36
MB,Inh_Pax5_Trh_L3mbtl4,34
MB,Inh_Pax5_Vmn1r196,1
MB,Inh_Pax5_Vwa7_1,59
MB,Inh_Pax5_Vwa7_2,44
MB,Inh_Pax6_Adra2a,2
MB,Inh_Pax6_Cdh23,48
MB,Inh_Pax6_Egfr_1,8
MB,Inh_Pax6_Egfr_2,0
MB,Inh_Pax6_Eya4_1,1
MB,Inh_Pax6_Eya4_2,12
MB,Inh_Pax6_Eya4_3,0
MB,Inh_Pax6_Eya4_4,31
MB,Inh_Pax6_Fbln2_1,7
MB,Inh_Pax6_Fbln2_2,0
MB,Inh_Pax6_Foxd1_1,105
MB,Inh_Pax6_Foxd1_2,34
MB,Inh_Pax6_Gpr39_1,11
MB,Inh_Pax6_Gpr39_2,30
MB,Inh_Pax6_Gpr39_3,3
MB,Inh_Pax6_Lrrc38,669
MB,Inh_Pax6_Nkx2-2_1,84
MB,Inh_Pax6_Nkx2-2_2,21
MB,Inh_Pax6_Pdgfd_1,7
MB,Inh_Pax6_Pdgfd_2,7
MB,Inh_Pax6_Pdgfd_3,1
MB,Inh_Pax6_Pdgfd_4,2
MB,Inh_Pax6_Pdgfd_5,0
MB,Inh_Pax6_Pou6f2_Pdgfd_1,0
MB,Inh_Pax6_Pou6f2_Pdgfd_2,0
MB,Inh_Pax6_Pou6f2_Pdgfd_3,0
MB,Inh_Pax6_Pou6f2_Pdgfd_4,0
MB,Inh_Pax6_Pou6f2_Pdgfd_5,0
MB,Inh_Pax7_A730009L09Rik,63
MB,Inh_Pax7_Aoah,60
MB,Inh_Pax7_Arhgap28_1,51
MB,Inh_Pax7_Arhgap28_2,88
MB,Inh_Pax7_Arhgap28_3,76
MB,Inh_Pax7_Arhgap28_4,47
MB,Inh_Pax7_Bmp3_1,607
MB,Inh_Pax7_Bmp3_2,286
MB,Inh_Pax7_Bmp5_1,1458
MB,Inh_Pax7_Bmp5_2,589
MB,Inh_Pax7_Catspere1_1,176
MB,Inh_Pax7_Catspere1_2,81
MB,Inh_Pax7_Chrna2,3
MB,Inh_Pax7_Ecel1_1,752
MB,Inh_Pax7_Ecel1_2,504
MB,Inh_Pax7_Egflam_1,34
MB,Inh_Pax7_Egflam_2,306
MB,Inh_Pax7_Egflam_3,48
MB,Inh_Pax7_Egflam_4,212
MB,Inh_Pax7_Egflam_5,166
MB,Inh_Pax7_Egflam_6,41
MB,Inh_Pax7_Egflam_7,624
MB,Inh_Pax7_Erfl_1,62
MB,Inh_Pax7_Erfl_2,64
MB,Inh_Pax7_Erfl_3,177
MB,Inh_Pax7_Erfl_4,60
MB,Inh_Pax7_Gna14_1,29
MB,Inh_Pax7_Gna14_2,7
MB,Inh_Pax7_Hpse_1,78
MB,Inh_Pax7_Hpse_2,26
MB,Inh_Pax7_Hpse_3,39
MB,Inh_Pax7_Hpse_4,77
MB,Inh_Pax7_Ikzf1,180
MB,Inh_Pax7_Ngfr_Stc1,31
MB,Inh_Pax7_Nhlh1,35
MB,Inh_Pax7_P2ry10b_1,50
MB,Inh_Pax7_P2ry10b_2,0
MB,Inh_Pax7_P2ry10b_3,37
MB,Inh_Pax7_P2ry10b_4,19
MB,Inh_Pax7_P2ry10b_5,20
MB,Inh_Pax7_Pappa2_Stc1,4
MB,Inh_Pax7_Pawr,35
MB,Inh_Pax7_Prss23,23
MB,Inh_Pax7_Qrfpr_1,1328
MB,Inh_Pax7_Qrfpr_2,738
MB,Inh_Pax7_Qrfpr_3,597
MB,Inh_Pax7_Qrfpr_4,877
MB,Inh_Pax7_Rspo2,32
MB,Inh_Pax7_Rxfp3_1,12
MB,Inh_Pax7_Rxfp3_2,10
MB,Inh_Pax7_Rxfp3_3,33
MB,Inh_Pax7_Samd3,209
MB,Inh_Pax7_Shisal2b,561
MB,Inh_Pax7_Slc9a3,545
MB,Inh_Pax7_Slc38a11,5
MB,Inh_Pax7_Stc1_1,18
MB,Inh_Pax7_Stc1_2,9
MB,Inh_Pax7_Tac1_Stc1,21
MB,Inh_Pax7_Tshr,25
MB,Inh_Pax7_Vmn1r207_1,36
MB,Inh_Pax7_Vmn1r207_2,20
MB,Inh_Pax7_Vmn1r207_3,376
MB,Inh_Pax7_Vmn1r207_4,171
MB,Inh_Pax7_Vmn1r207_5,24
MB,Inh_Pax7_Vmn1r207_6,144
MB,Inh_Pax7_Vmn1r207_7,117
MB,Inh_Pax7_Zan,47
MB,Inh_Pax7_Zic2,45
MB,Inh_Pax8_A830031A19Rik_1,0
MB,Inh_Pax8_A830031A19Rik_2,0
MB,Inh_Pax8_A830031A19Rik_3,0
MB,Inh_Pax8_Abcc9_1,0
MB,Inh_Pax8_Abcc9_2,0
MB,Inh_Pax8_Agtr1a,16
MB,Inh_Pax8_Agtr1a_Tacr3,0
MB,Inh_Pax8_Agtr1b_1,0
MB,Inh_Pax8_Agtr1b_2,0
MB,Inh_Pax8_Apbb1ip,0
MB,Inh_Pax8_Asb4,0
MB,Inh_Pax8_Asb4_1,0
MB,Inh_Pax8_Asb4_2,0
MB,Inh_Pax8_Aym1,0
MB,Inh_Pax8_Bmp4_1,0
MB,Inh_Pax8_Bmp4_2,0
MB,Inh_Pax8_Calcr,26
MB,Inh_Pax8_Cntnap3,0
MB,Inh_Pax8_Col6a3,0
MB,Inh_Pax8_Dpp4,0
MB,Inh_Pax8_Hhip,0
MB,Inh_Pax8_Kcng3,0
MB,Inh_Pax8_Krt19,0
MB,Inh_Pax8_Layn,194
MB,Inh_Pax8_Met_Qrfpr,0
MB,Inh_Pax8_Mup6_Qrfpr,0
MB,Inh_Pax8_Ngfr_1,0
MB,Inh_Pax8_Ngfr_2,0
MB,Inh_Pax8_Ngfr_3,0
MB,Inh_Pax8_Nkx6-1_1,0
MB,Inh_Pax8_Nkx6-1_2,0
MB,Inh_Pax8_Nkx6-1_3,0
MB,Inh_Pax8_Nkx6-1_4,0
MB,Inh_Pax8_Npffr2,69
MB,Inh_Pax8_Nr5a2_Kcng3,0
MB,Inh_Pax8_Otp_1,43
MB,Inh_Pax8_Otp_2,30
MB,Inh_Pax8_Otp_3,53
MB,Inh_Pax8_Oxtr_1,0
MB,Inh_Pax8_Oxtr_2,0
MB,Inh_Pax8_Oxtr_3,0
MB,Inh_Pax8_Oxtr_4,0
MB,Inh_Pax8_Pdzk1ip1_1,80
MB,Inh_Pax8_Pdzk1ip1_2,21
MB,Inh_Pax8_Pkhd1l1_1,0
MB,Inh_Pax8_Pkhd1l1_2,0
MB,Inh_Pax8_Pkhd1l1_3,0
MB,Inh_Pax8_Pkhd1l1_4,0
MB,Inh_Pax8_Pkhd1l1_5,0
MB,Inh_Pax8_Pkhd1l1_6,0
MB,Inh_Pax8_Pkhd1l1_7,0
MB,Inh_Pax8_Pkhd1l1_8,0
MB,Inh_Pax8_Pkhd1l1_9,0
MB,Inh_Pax8_Pkhd1l1_10,0
MB,Inh_Pax8_Pnoc,0
MB,Inh_Pax8_Psd4,0
MB,Inh_Pax8_Ptgfr,0
MB,Inh_Pax8_Qrfpr_1,0
MB,Inh_Pax8_Qrfpr_2,0
MB,Inh_Pax8_Qrfpr_3,1
MB,Inh_Pax8_Rapsn,0
MB,Inh_Pax8_Serpinf1,0
MB,Inh_Pax8_Sfrp1_1,0
MB,Inh_Pax8_Sfrp1_2,0
MB,Inh_Pax8_Sfrp1_3,0
MB,Inh_Pax8_Sfrp1_4,0
MB,Inh_Pax8_Sfrp1_5,0
MB,Inh_Pax8_Sfrp1_6,0
MB,Inh_Pax8_Sfrp1_7,0
MB,Inh_Pax8_Sfrp1_8,0
MB,Inh_Pax8_Sfrp1_9,0
MB,Inh_Pax8_Slc16a12_1,0
MB,Inh_Pax8_Slc16a12_2,0
MB,Inh_Pax8_Slc16a12_3,0
MB,Inh_Pax8_Slc16a12_4,0
MB,Inh_Pax8_Slc30a8,0
MB,Inh_Pax8_Slc34a2,0
MB,Inh_Pax8_Sox6_1,0
MB,Inh_Pax8_Sox6_2,0
MB,Inh_Pax8_Sox6_3,0
